date,time,title,abstract
2014-04-25,10:21 AM,Worldwide M&A activity tops $1 trillion so far this year,"LONDON The value of worldwide mergers and acquisitions announced so far this year has topped $1 trillion, passing that level for only the third time this early in the year since records began in 1980, weekly Thomson Reuters data showed on Friday."
2014-04-25,4:15 PM,UPDATE 1-Worldwide M&A activity tops $1 trillion so far this year,"* Goldman Sachs tops M&A league table   (Adds background, details, quotes from bankers)"
2014-04-25,10:21 AM,Worldwide M&A activity tops $1 trillion so far this year,"LONDON, April 25 The value of worldwide mergers and acquisitions announced so far this year has topped $1 trillion, only the third time deal values have surpassed this mark since records began in 1980, weekly Thomson Reuters data showed on Friday."
2014-04-28,4:35 PM,"UPDATE 4-BofA suspends buyback, div increase after capital error","(Recasts throughout, adds analyst comments, background, updates stock price)"
2014-04-29,8:47 AM,"Ireland's eircom hires Goldman, Morgan Stanley for possible listing","DUBLIN, April 29 Irish telecoms firm eircom has appointed Goldman Sachs and Morgan Stanley to advise it on a possible stock market listing two weeks after announcing it was considering a third flotation in 15 years."
2014-04-29,10:50 AM,Chinese pork giant WH Group pulls IPO due to weak demand: sources,"HONG KONG China's WH Group Ltd, the world's biggest pork company, has postponed its planned Hong Kong initial public offering (IPO) due to weak demand for the deal even after it cut the offer size by two-thirds, sources said on Tuesday."
2014-04-30,7:06 AM,UPDATE 3-Nomura profit falls as 'Abenomics' euphoria fades,"* Q4 net profit at 61.3 bln yen, beats 41 bln yen analyst view"
2014-04-30,7:12 AM,Nomura profit falls as 'Abenomics' euphoria fades,"TOKYO Nomura Holdings , Japan's biggest investment banking and brokerage group, reported its first profit decline in seven quarters as waning enthusiasm over Prime Minister Shinzo Abe's economic stimulus policies brought down stock trading volumes."
2014-05-01,4:57 PM,Goldman relies on debt less than ever -CFO,"May 1 Goldman Sachs Group Inc's leverage - funding of its balance sheet with debt - is at a record low, down nearly 60 percent since the financial crisis, Chief Financial Officer Harvey Schwartz said on Thursday."
2014-05-01,1:42 AM,Nomura profit falls as 'Abenomics' euphoria fades,"TOKYO Nomura Holdings , Japan's biggest investment banking and brokerage group, reported its first profit decline in seven quarters as waning enthusiasm over Prime Minister Shinzo Abe's economic stimulus policies brought down stock trading volumes."
2014-05-02,6:20 PM,"Glass Lewis gives Goldman, Morgan Stanley poor ratings on executive pay",May 2 A major proxy advisory firm recommended shareholders vote against Goldman Sachs Group Inc's  executive compensation plan and added that Morgan Stanley  was also paying its top staff too much.
2014-05-06,10:07 PM,Goldman Sachs extends loan to Steven A. Cohen,"NEW YORK Goldman Sachs Group Inc is still doing business with Steven A. Cohen and extended a loan to the billionaire after his firm, SAC Capital Advisors, pleaded guilty to insider trading."
2014-05-06,7:47 PM,Goldman Sachs extends loan to Steven A. Cohen,"NEW YORK Goldman Sachs Group Inc is still doing business with Steven A. Cohen and extended a loan to the billionaire after his firm, SAC Capital Advisors, pleaded guilty to insider trading."
2014-05-06,7:42 PM,Goldman Sachs extends loan to Steven A. Cohen,"NEW YORK, May 6 Goldman Sachs Group Inc  is still doing business with Steven A. Cohen and extended a loan to the billionaire after his firm, SAC Capital Advisors, pleaded guilty to insider trading."
2014-05-06,9:31 AM,Goldman bucks international trend with investment in Russian property firm,"MOSCOW, May 6 U.S. bank Goldman Sachs has invested $100 million in a Russian real estate firm, bucking the trend of international investors draining money from the country as the Ukraine crisis escalates."
2014-05-07,10:12 AM,"MOVES- Man Group, Goldman Sachs, JP Morgan, Merrill Lynch","May 7 The following financial services industry appointments were announced on Wednesday. To inform us of other job changes, email to moves@thomsonreuters.com."
2014-05-07,7:10 PM,"REFILE--Commodity funds down in 1st qtr, even as energy markets rally",(Removes stray characters in headline. No changes to text)
2014-05-07,5:06 PM,UPDATE 1-German online retailer Zalando picks banks for Q3 IPO,"* Credit Suisse, Morgan Stanley, Goldman Sachs mandated - sources"
2014-05-07,10:25 AM,Ex-Goldman trader Pierre-Henri Flamand joins Man Group,"LONDON Former head of proprietary trading at Goldman Sachs Pierre-Henri Flamand has joined listed UK hedge fund Man Group as a senior portfolio manager, the company said on Wednesday."
2014-05-07,8:05 AM,Goldman Sachs names Mahoney new head for financials in Asia Pacific,"HONG KONG, May 7 Goldman Sachs will relocate John Mahoney to Hong Kong to become head of its financial institutions unit in the Asia Pacific excluding Japan, a spokeswoman for the U.S. investment bank said on Wednesday."
2014-05-07,7:57 AM,Ex-Goldman trader Pierre-Henri Flamand joins Man Group,"LONDON, May 7 Former head of proprietary trading at Goldman Sachs Pierre-Henri Flamand has joined listed UK hedge fund Man Group as a senior portfolio manager, the company said on Wednesday."
2014-05-09,12:34 PM,Goldman says its overseas hiring practices being investigated,Goldman Sachs Group Inc  disclosed on Friday that it was being investigated over its hiring practices outside the United States.
2014-05-09,12:30 PM,Goldman says its overseas hiring practices being investigated,May 9 Goldman Sachs Group Inc disclosed on Friday that it was being investigated over its hiring practices outside the United States.
2014-05-09,10:00 AM,Mitsubishi UFJ may bid for BNY Mellon's Trust Unit: Bloomberg,"Mitsubishi UFJ Financial Group Inc , Japan's biggest lender, is considering bidding for the corporate trust arm of Bank of New York Mellon Corp , Bloomberg reported on Friday, citing unidentified people with knowledge of the matter."
2014-05-11,5:29 PM,Goldman banking revenue to grow with global economy: Barron's,"Goldman Sachs Group Inc  may reward long-term investors as demand for the U.S. investment bank's worldwide underwriting, trading and custodial services grows with the global economy, according to Barron's."
2014-05-12,9:11 PM,UPDATE 2-Elizabeth Arden to explore strategic options as sales plunge,"* 3rd-quarter sales fall 20 pct, North America sales fall 23 pct"
2014-05-12,1:27 PM,"UPDATE 1-Glencore, Goldman warehouses have longest aluminium queues-LME report",* Longest queue over 2 yrs in aluminium at Pacorini in Vlissingen
2014-05-12,11:16 AM,UPDATE 1-Mercuria hires ex-Goldman executive to run trading,* Move comes as Mercuria closing purchase of JPM's business
2014-05-12,10:16 AM,Mercuria hires ex-Goldman executive to run trading,"LONDON, May 12 Fast growing Swiss trading house Mercuria has hired a former top executive from Goldman Sachs  to run its global commodities trading, as it expands further into the territory abandoned by many top Wall Street lenders under tighter regulatory scrutiny."
2014-05-13,6:35 AM,UPDATE 1-UK Stocks-Factors to watch on May 13,"LONDON, May 13 Britain's FTSE 100 June futures contract  rose 0.3 percent by 0625 GMT, with the cash market indicated up by 0.4 percent, on Tuesday. For more on the factors affecting European stocks, please click on"
2014-05-13,6:00 AM,UK Stocks-Factors to watch on May 13,"LONDON, May 13 Britain's FTSE 100 index is seen opening up by 24 to 25 points, or 0.4 percent higher, on Tuesday, according to financial bookmakers. For more on the factors affecting European stocks, please click on"
2014-05-14,10:31 AM,"MOVES-Goldman Sachs, Barclays, Credit Suisse, Coutts","(Adds Aviva Investors, GE Capital International, Lloyds Commercial Banking)"
2014-05-14,7:26 AM,UPDATE 1-India hedge fund backed by Goldman exec hits $500 mln in assets,"HONG KONG, May 14 Steadview, an India-focused hedge fund seeded by Goldman Sachs (Asia) chairman Mark Schwartz, has made 12 times the returns of peers with bets on consumer and tech stocks, helping the fund grow its assets to $500 million in nearly five years."
2014-05-14,5:22 AM,CORRECTED-India hedge fund backed by ex-Goldman exec hits $500 mln in assets,(Corrects first paragraph to say fund growth achieved in five years)
2014-05-15,6:31 AM,Goldman banker close to Malaysia's state fund 1MDB leaves bank -sources,"SINGAPORE, May 15 A Goldman Sachs banker who helped the company win Malaysian state fund 1Malaysia Development Berhad (1MDB) deals left the bank last month, two people familiar with the move said."
2014-05-16,4:16 PM,UPDATE 1-Goldman Sachs shareholders approve pay plan for top execs,"IRVING, Texas, May 16 Goldman Sachs  shareholders voted on Friday to approve management's executive compensation plan, and also rejected a proposal that would have allowed holders to nominate directors to the Wall Street bank's board."
2014-05-16,3:20 PM,Goldman Sachs shareholders approve pay plan for top executives,"IRVING, Texas, May 16 Goldman Sachs  shareholders voted to approve management's executive compensation plan."
2014-05-19,8:00 PM,Deutsche Bank chairman leads battle for the bulge bracket,"FRANKFURT, May 19 Paul Achleitner, the chairman of Deutsche Bank, believes Europe needs a global investment bank to support the region's companies that can measure up to rivals in the United States."
2014-05-20,4:45 PM,Exclusive: Goldman puts Metro metals warehousing unit up for sale,"NEW YORK Goldman Sachs  has begun a formal process to sell the metals warehousing business it purchased four years ago, a spokesman said on Tuesday, disclosing the first definitive effort to shed the operation amid regulatory and political pressure."
2014-05-20,10:17 PM,CD&R in advanced talks to buy Healogics for about $1 bln -sources,"NEW YORK, May 20 Clayton, Dubilier & Rice LLC is in advanced talks to acquire wound care company Healogics Inc from private equity peer Metalmark Capital Holdings LLC for around $1 billion, according to people familiar with the matter."
2014-05-20,5:00 PM,Goldman confirms formal sale of Metro metals warehousing unit,"NEW YORK, May 20 Goldman Sachs has begun a formal process to sell the metals warehousing business it purchased four years ago, a spokesman said on Tuesday, confirming an earlier Reuters report."
2014-05-20,7:00 AM,RPT-Deutsche Bank chairman leads battle for the bulge bracket,* Deutsche aims to remain a global investment bank player
2014-05-21,1:22 AM,Exclusive: Goldman puts Metro metals warehousing unit up for sale,"NEW YORK Goldman Sachs  has begun a formal process to sell the metals warehousing business it purchased four years ago, a spokesman said on Tuesday, disclosing the first definitive effort to shed the operation amid regulatory and political pressure."
2014-05-21,5:25 AM,U.S. mortgage collectors gag homeowners in loan deals,Joseph and Neidin Henard thought they had finally fixed the mortgage that was crushing them. | Video
2014-05-22,1:35 AM,Goldman to sell designated market-maker unit to IMC,"Goldman Sachs Group Inc  will sell its rights to operate as a designated market maker in more than 600 New York Stock Exchange-listed stocks to Dutch high-speed trading firm IMC Financial Markets, IMC and NYSE said."
2014-05-22,10:45 AM,UPDATE 1-Goldman to sell designated market-maker unit to IMC,"May 22 Goldman Sachs Group Inc will sell its rights to operate as a designated market maker in more than 600 New York Stock Exchange-listed stocks to Dutch high-speed trading firm IMC Financial Markets, IMC and NYSE said."
