date,time,title,abstract
2015-05-28,8:45 PM,"US STOCKS-Wall St inches down on Greece, China worries","* Indexes down: Dow 0.2 pct, S&P 0.1 pct, Nasdaq 0.2 pct   (Updates to close)"
2015-05-29,4:17 AM,BRIEF-Fingerprint Cards says supports Google's Android M preview,* Says supports fingerprint sensor capabilities with google's android m developer preview
2015-05-29,6:08 AM,BRIEF-Fingerprint Cards sees Google market boost mainly from 2016,May 29 Fingerprint Cards CEO in Reuters telephone interview:
2015-05-29,8:08 AM,Fingerprint Cards shares at record after Google tie-up,"STOCKHOLM Swedish fingerprint sensor firm Fingerprint Cards said it had cooperated with Google on fingerprint recognition in the new Android software platform, as the U.S. software group looks to boost the use of fingerprint sensors on mobile phones."
2015-05-29,12:02 PM,YOUR PRACTICE-How advisers can get Google to like their websites,"May 29 When financial adviser Rick Kahler wanted to revamp his marketing strategy three years ago, he decided to learn about the hype surrounding ""search optimization."""
2015-05-29,12:10 PM,How advisers can get Google to like their websites,"When financial adviser Rick Kahler wanted to revamp his marketing strategy three years ago, he decided to learn about the hype surrounding “search optimization.”"
2015-05-29,7:20 PM,"Airbus Group starts $150 mln venture fund, Silicon Valley base","PARIS, May 29 Airbus Group announced the creation of a $150 million venture capital fund and said it had hired a Google executive to run a new centre in Silicon Valley as it seeks to wave a digital wand over its heavy-manufacturing culture."
2015-06-01,8:36 AM,BRIEF-Opera Software and Google signs new agreement,"* Opera Software ASA and Google Inc. have entered into a new agreement to integrate Google as the default search partner for the Opera mobile and desktop browsers (Opera Desktop, Opera Mobile and Opera Mini)"
2015-06-01,10:01 AM,Nokia launches localised datacenter service for telecoms firms,"HELSINKI, June 1 Finnish telecoms equipment maker Nokia launched a new localised datacenter service for mobile network operators on Monday, enabling the operators to better compete with the likes of Amazon  and Google in providing internet services."
2015-06-01,10:16 AM,Nokia launches localised datacenter service for telecoms firms,"HELSINKI Finnish telecoms equipment maker Nokia launched a new localised datacenter service for mobile network operators on Monday, enabling the operators to better compete with the likes of Amazon and Google in providing internet services."
2015-06-01,2:46 PM,German vice chancellor worried about market power of Internet giants,"BERLIN, June 1 German Vice Chancellor Sigmar Gabriel said on Monday he was worried the market power of firms like Google was hurting competition on the Internet."
2015-06-01,9:33 PM,Google says 21 pct of tech hires in 2014 were women,"June 1 Google Inc said 21 percent of tech hires last year were women, boosting overall number of women in technical roles by 1 percent, as part of efforts to increase diversity."
2015-06-01,9:38 PM,Google says 21 percent of tech hires in 2014 were women,"Google Inc said 21 percent of tech hires last year were women, boosting overall number of women in technical roles by 1 percent, as part of efforts to increase diversity."
2015-06-02,8:21 AM,Lenovo replaces head of smartphone division as sales slump in China,"BEIJING, June 2 Lenovo Group Ltd has replaced the head of its smartphone unit, a critical business division that has seen its China sales tumble as Apple Inc  and other high-end phone makers win over customers with sleeker product offerings."
2015-06-02,1:10 PM,Indian automaker Mahindra to fit Google's Android technology in SUVs,"NEW DELHI, June 2 Mahindra & Mahindra Ltd , India's top-selling utility vehicle maker, plans to offer Google Inc's Android Auto technology in its vehicles, a top company executive said in a statement on Tuesday."
2015-06-02,1:15 PM,M&M to fit Android technology in SUVs,"NEW DELHI Mahindra & Mahindra Ltd , India's top-selling utility vehicle maker, plans to offer Google Inc's  Android Auto technology in its vehicles, a top company executive said in a statement on Tuesday."
2015-06-02,2:00 PM,Internet of Things market to triple to $1.7 trln by 2020 - IDC,"June 2 The global market for ""Internet of Things"", the concept of connecting household devices to the Internet, will nearly triple to $1.7 trillion by 2020, research firm International Data Corp said."
2015-06-02,2:05 PM,Internet of Things market to triple to $1.7 trillion by 2020: IDC,"The global market for ""Internet of Things"", the concept of connecting household devices to the Internet, will nearly triple to $1.7 trillion by 2020, research firm International Data Corp said."
2015-06-02,3:51 PM,Google demands movie studios comply with subpoenas,"NEW YORK, June 2 Google Inc has asked a federal judge to require three major movie studios to comply with subpoenas it believes may help show they conspired with Mississippi Attorney General Jim Hood as he investigated the Internet search company."
2015-06-02,4:01 PM,Google demands movie studios comply with subpoenas,Google Inc has asked a federal judge to require three major movie studios to comply with subpoenas it believes may help show they conspired with Mississippi Attorney General Jim Hood as he investigated the Internet search company.
2015-06-02,4:10 PM,Privacy app maker files EU antitrust complaint against Google,"BRUSSELS, June 2 U.S. tech firm Disconnect has filed a complaint to EU antitrust regulators against Google's  ban on its privacy app, accusing the Silicon Valley giant of abusing its dominant market position."
2015-06-02,4:15 PM,Privacy app maker files EU antitrust complaint against Google,"BRUSSELS U.S. tech firm Disconnect has filed a complaint to EU antitrust regulators against Google's ban on its privacy app, accusing the Silicon Valley giant of abusing its dominant market position."
2015-06-02,4:21 PM,Privacy app maker files EU antitrust complaint against Google,"U.S. tech firm Disconnect has filed a complaint to EU antitrust regulators against Google's ban on its privacy app, accusing the Silicon Valley giant of abusing its dominant market position."
2015-06-03,12:30 PM,ISS recommends Google shareholders withhold vote for 3 directors,"June 3 Proxy adviser Institutional Shareholder Services (ISS) has recommended that Google Inc's  shareholders withhold votes for all three directors on the company's compensation committee, saying ""mega grants"" provided to the executive chairman and chief business officer were ""problematic""."
2015-06-03,3:51 PM,UPDATE 2-Three Google directors survive challenge over pay,"June 3 Three Google Inc compensation committee members were re-elected on Wednesday, the technology company said at its annual meeting, despite a challenge from a high-profile proxy adviser that raised concerns over executive pay."
2015-06-03,12:39 PM,Three Google directors survive challenge over pay,"Three Google Inc  compensation committee members were re-elected on Wednesday, the technology company said at its annual meeting, despite a challenge from a high-profile proxy adviser that raised concerns over executive pay."
2015-06-05,11:02 AM,"RPT - INSIGHT-Amazon, Google race to get your DNA into the cloud","NEW YORK, June 5 Amazon.com Inc is in a race against Google Inc to store data on human DNA, seeking both bragging rights in helping scientists make new medical discoveries and market share in a business that may be worth $1 billion a year by 2018."
2015-06-05,5:02 AM,"CORRECTED-INSIGHT-Amazon, Google race to get your DNA into the cloud","NEW YORK, June 5 Amazon.com Inc is in a race against Google Inc to store data on human DNA, seeking both bragging rights in helping scientists make new medical discoveries and market share in a business that may be worth $1 billion a year by 2018."
2015-06-05,5:07 AM,"Amazon, Google race to get your DNA into the cloud","NEW YORK Amazon.com Inc is in a race against Google Inc to store data on human DNA, seeking both bragging rights in helping scientists make new medical discoveries and market share in a business that may be worth $1 billion a year by 2018. | Video"
